sample_id,split,teacher_ADE_to_GT,teacher_FDE_to_GT,student_ADE_to_GT,student_FDE_to_GT,student_vs_teacher_ADE,student_vs_teacher_FDE,teacher_minus_student_ADE,teacher_minus_student_FDE,teacher_token_match_3000,teacher_invalid_i3000plus_rate,teacher_early_ADE,teacher_early_FDE,teacher_late_ADE,teacher_path_length_ratio,gt_final_speed_mps,teacher_final_speed_mps,gt_final_y_m,teacher_final_y_m,teacher_final_lateral_error_m,teacher_direction_cosine,teacher_failure_tags,teacher_abs_bin,group,kd_weight,relative_kd_group,relative_kd_weight,prefix_teacher_good,teacher_quality_bucket,teacher_unique_ids,teacher_max_same_token_run,student_summary_available
9fed8b4f-1483-47b3-846a-03af8005e162__t0_8118226__evt_01,train,1.7169290781021118,5.472156047821045,nan,nan,nan,nan,nan,nan,0.015625,0.0,0.04218783602118492,0.05522602051496506,2.478174924850464,0.9155902792387139,11.544737815856934,10.213290214538574,-0.7726741433143616,0.6720995903015137,1.4447736740112305,0.9997127056121826,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,noisy,58,3,False
a0809552-b3c3-4a33-a2fb-cc56cad71497__t0_7008247__evt_00,train,0.9785324335098267,1.6310046911239624,nan,nan,nan,nan,nan,nan,0.015625,0.0,0.2934308350086212,0.8618043661117554,1.2899423837661743,0.9414234106273818,5.006752014160156,4.26145601272583,0.17330783605575562,0.14700908958911896,0.026298746466636658,0.9999997615814209,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,55,1,False
a1cd0b47-a2ad-48a8-b926-a1ce1b1ff3a9__t0_9213149__evt_00,train,0.4056888222694397,1.6618114709854126,nan,nan,nan,nan,nan,nan,0.015625,0.0,0.025712614879012108,0.04673612490296364,0.5784053206443787,1.0340310045965206,7.077648639678955,7.955002307891846,-0.5322129130363464,-0.46346884965896606,0.06874406337738037,0.9999985098838806,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,49,1,False
a23190b6-40b8-49cd-be8c-130006cacfaa__t0_6017983__evt_00,train,3.404360294342041,7.974084854125977,nan,nan,nan,nan,nan,nan,0.0078125,0.0,0.28279930353164673,1.031009316444397,4.823251724243164,0.8561251871537494,12.715498924255371,12.340703964233398,1.22365140914917,3.4153265953063965,2.1916751861572266,0.9986376762390137,E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,89,1,False
a3261aed-4554-4f0e-8a14-4eefcd75159b__t0_2765613__evt_00,train,0.6979421377182007,2.6845216751098633,nan,nan,nan,nan,nan,nan,0.015625,0.0,0.0782831609249115,0.23403866589069366,0.9796053171157837,0.960113463629488,10.088443756103516,8.660604476928711,-11.882027626037598,-11.856329917907715,0.025697708129882812,0.9999682903289795,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,81,3,False
a3cd8714-02e0-4acd-a12a-a25e9a652f18__t0_3578987__evt_00,train,0.8671788573265076,0.8395782113075256,nan,nan,nan,nan,nan,nan,0.015625,0.0,0.2559032142162323,0.7640189528465271,1.145031452178955,1.0078073886624546,6.173279285430908,7.24773645401001,1.9726612567901611,1.1743850708007812,0.7982761859893799,0.999584972858429,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,86,1,False
a3cd8714-02e0-4acd-a12a-a25e9a652f18__t0_8878987__evt_01,train,0.45311570167541504,0.4187202453613281,nan,nan,nan,nan,nan,nan,0.0234375,0.0,0.13351427018642426,0.4574936330318451,0.5983890891075134,0.9915867027802084,8.04672908782959,7.326026439666748,-4.216865539550781,-4.338583946228027,0.1217184066772461,0.9999925494194031,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,73,1,False
a3fc8c46-5f01-4ba3-9eed-76a1b0448bdf__t0_14299909__evt_00,train,0.9025877118110657,2.121816873550415,nan,nan,nan,nan,nan,nan,0.0078125,0.0,0.12740468978881836,0.36054977774620056,1.2549437284469604,0.9440160114063958,6.702203750610352,6.637324810028076,-5.414261341094971,-4.717809677124023,0.6964516639709473,0.9999362230300903,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,88,1,False
a4276b33-b02f-4ae9-9650-de1c47f0c423__t0_9585178__evt_00,train,1.519758701324463,0.6314865350723267,nan,nan,nan,nan,nan,nan,0.0078125,0.0,0.5282783508300781,1.4734030961990356,1.9704314470291138,0.9892328802009761,1.2269988059997559,0.11665444076061249,0.0995260551571846,-0.12543007731437683,0.22495612502098083,0.9999544024467468,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,80,2,False
a47f5f9f-892f-46dd-95c6-42d0456b36c4__t0_7689387__evt_00,train,0.4049893021583557,0.437345415353775,nan,nan,nan,nan,nan,nan,0.046875,0.0,0.04485655948519707,0.11710530519485474,0.5686860084533691,1.003759052527195,11.059993743896484,9.51325798034668,-0.715947687625885,-1.0770630836486816,0.36111539602279663,0.9999850392341614,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,48,1,False
a4906b62-7b87-4177-945e-253f087c6111__t0_6470990__evt_00,train,0.8548316955566406,2.0622198581695557,nan,nan,nan,nan,nan,nan,0.015625,0.0,0.17943739891052246,0.4235684275627136,1.1618291139602661,1.0320212102327408,9.400028228759766,9.826669692993164,-0.5040677189826965,0.16794514656066895,0.6720128655433655,0.9999414682388306,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,58,2,False
a512076d-a37f-45db-9a78-5de37cb55946__t0_3870753__evt_00,train,0.5623899698257446,2.2205677032470703,nan,nan,nan,nan,nan,nan,0.109375,0.0,0.06157106161117554,0.1592729091644287,0.7900348901748657,0.982848458080155,19.397905349731445,18.120107650756836,1.4580562114715576,2.019310474395752,0.5612542629241943,0.9999885559082031,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,39,1,False
a56707fc-29c4-41d4-bd5d-41554fd757bc__t0_10377876__evt_00,train,0.12541884183883667,0.16034796833992004,nan,nan,nan,nan,nan,nan,0.0234375,0.0,0.008967975154519081,0.026658954098820686,0.17835105955600739,0.996578880453632,7.613929271697998,7.545433521270752,-6.53088903427124,-6.567482948303223,0.03659391403198242,0.9999992251396179,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,high,48,3,False
a5a2f4c4-7798-401f-b146-f4a736e1a365__t0_10476299__evt_00,train,2.464282751083374,3.4265620708465576,nan,nan,nan,nan,nan,nan,0.0078125,0.0,0.4470527768135071,1.1953916549682617,3.3812055587768555,0.9019645781127891,2.5976758003234863,3.5730390548706055,-1.55361008644104,-1.6093140840530396,0.05570399761199951,0.9999775290489197,E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,83,1,False
a5a2f4c4-7798-401f-b146-f4a736e1a365__t0_12676299__evt_01,train,0.6878224611282349,1.9463486671447754,nan,nan,nan,nan,nan,nan,0.0,0.0,0.17672617733478546,0.5127387046813965,0.9201390743255615,1.0828182247158762,0.4547140598297119,2.897164821624756,-2.981412649154663,-2.8299059867858887,0.15150666236877441,0.9998734593391418,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,99,1,False
a5a2f4c4-7798-401f-b146-f4a736e1a365__t0_13476299__evt_02,train,0.44147789478302,1.632062315940857,nan,nan,nan,nan,nan,nan,0.0078125,0.0,0.08617661893367767,0.23370058834552765,0.6029784679412842,0.9263133825017094,0.6217356324195862,0.1003527045249939,-1.923195481300354,-1.6805882453918457,0.2426072359085083,0.9999897480010986,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,107,2,False
a5f8ccff-6e3d-481b-8e53-59df287ab7f4__t0_10067488__evt_00,train,3.834608793258667,13.166399002075195,nan,nan,nan,nan,nan,nan,0.0234375,0.0,0.10296598821878433,0.3942643105983734,5.5308098793029785,0.8627033685294581,17.663742065429688,13.131627082824707,-0.2232103794813156,-0.11046084016561508,0.11274953931570053,0.9999995231628418,E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,32,3,False
a624f20a-8364-45b8-9a67-613e64cc3c78__t0_8868226__evt_00,train,1.0635865926742554,1.414568543434143,nan,nan,nan,nan,nan,nan,0.03125,0.0,0.29168909788131714,0.7449802756309509,1.4144492149353027,1.0124743338905446,11.752838134765625,11.331109046936035,26.939167022705078,28.340534210205078,1.4013671875,0.9998427629470825,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,53,1,False
a660ea0e-a142-4cda-8a1f-21efa2c94fbe__t0_2333313__evt_00,train,7.573065757751465,17.999542236328125,nan,nan,nan,nan,nan,nan,0.0,0.0,0.33854836225509644,1.4683364629745483,10.861481666564941,1.4792247548943427,7.466871738433838,8.723594665527344,-3.1101484298706055,-5.112274169921875,2.0021257400512695,0.9999576807022095,C_speed_scale_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,83,1,False
a660ea0e-a142-4cda-8a1f-21efa2c94fbe__t0_2933313__evt_01,train,1.561396837234497,3.2729527950286865,nan,nan,nan,nan,nan,nan,0.03125,0.0,0.3496243953704834,0.8283162713050842,2.1122024059295654,0.9125965522138791,7.841800212860107,7.157798767089844,-2.2215611934661865,-1.7245795726776123,0.4969816207885742,0.9999599456787109,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,83,1,False
a723d12b-7923-4524-8f7f-b30ada8d1e72__t0_5669531__evt_00,train,4.916928291320801,11.281806945800781,nan,nan,nan,nan,nan,nan,0.0078125,0.0,0.2768397033214569,1.164507269859314,7.026060104370117,1.2476143185781572,11.161590576171875,11.999354362487793,-11.550910949707031,-15.461786270141602,3.9108753204345703,0.9998233318328857,B_curvature_or_lateral_failure;E_long_horizon_divergence,D_middle,D_middle,0.25,group2_mixed_gt_primary,0.4,True,noisy,91,1,False
a8ad8f09-dac8-416f-808c-16b3a02e9102__t0_10700446__evt_00,train,0.9588161706924438,0.618560254573822,nan,nan,nan,nan,nan,nan,0.0390625,0.0,0.20052215456962585,0.5821112394332886,1.3034952878952026,0.9716510158796284,6.05900764465332,3.4880123138427734,0.08348523080348969,0.09064475446939468,0.007159523665904999,0.9999998807907104,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,77,1,False
a97d3965-7ee8-4a5b-8df3-16da2b5b4d11__t0_11585637__evt_00,train,0.38813531398773193,1.388437032699585,nan,nan,nan,nan,nan,nan,0.0078125,0.0,0.13398686051368713,0.2727046012878418,0.5036574006080627,0.8740835244649987,3.9477500915527344,1.8236448764801025,2.8177073001861572,2.1765804290771484,0.6411268711090088,0.9995007514953613,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,108,1,False
a994de45-2c85-45dc-b45d-11964806fb44__t0_16693431__evt_00,train,7.79515266418457,24.834095001220703,nan,nan,nan,nan,nan,nan,0.0,0.0,0.31995001435279846,1.272477626800537,11.192971229553223,0.5413880293691635,10.481830596923828,2.875025510787964,-2.905369997024536,-0.41844990849494934,2.486920118331909,0.9992315769195557,C_speed_scale_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,91,1,False
a9c4483b-5cd6-4bbc-80f3-c17541617e87__t0_15098793__evt_00,train,2.5661420822143555,5.887368202209473,nan,nan,nan,nan,nan,nan,0.015625,0.0,0.4452013075351715,1.1683847904205322,3.5302062034606934,0.8876059035212637,9.2290678024292,8.290395736694336,24.85785484313965,20.178802490234375,4.679052352905273,0.9986932873725891,B_curvature_or_lateral_failure;E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,82,1,False
a9f128e2-c40a-4d25-9a78-29d4b3241960__t0_4400248__evt_00,train,0.6474953889846802,0.10549874603748322,nan,nan,nan,nan,nan,nan,0.015625,0.0,0.16177132725715637,0.44392499327659607,0.8682789206504822,1.001007573049046,9.818684577941895,11.276676177978516,-6.1472978591918945,-6.191411972045898,0.044114112854003906,0.9999998211860657,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,55,1,False
aa347602-4768-42ac-9366-b8bea9be8be8__t0_8433418__evt_00,train,1.5890916585922241,2.802682876586914,nan,nan,nan,nan,nan,nan,0.1015625,0.0,0.1318027526140213,0.6096528172492981,2.251495599746704,0.7402861465467664,0.0,0.09063724428415298,-0.015290085226297379,-0.007224124390631914,0.008065961301326752,0.9999998807907104,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,52,1,False
aa498832-397b-4245-9b77-1d0af8abc2f1__t0_5139176__evt_00,train,0.9847609400749207,3.042926549911499,nan,nan,nan,nan,nan,nan,0.0390625,0.0,0.06276606023311615,0.23891834914684296,1.403849482536316,1.0736923534314422,7.081366539001465,7.829637050628662,-0.988964855670929,-0.4791555106639862,0.5098093748092651,0.9999100565910339,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,79,3,False
aa498832-397b-4245-9b77-1d0af8abc2f1__t0_9539176__evt_01,train,1.0258007049560547,2.3110995292663574,nan,nan,nan,nan,nan,nan,0.0078125,0.0,0.13013103604316711,0.3792368769645691,1.4329233169555664,1.0456961806035814,9.176464080810547,9.39767074584961,-1.8623236417770386,-1.3243125677108765,0.5380110740661621,0.9999220371246338,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,75,1,False
aa7aaa35-91f8-4bd1-9883-93ea75b4feec__t0_12968052__evt_01,train,0.46027296781539917,1.928903579711914,nan,nan,nan,nan,nan,nan,0.0625,0.0,0.024433361366391182,0.07927235215902328,0.6583818197250366,1.0503835456162087,3.7906806468963623,4.592418193817139,0.8282720446586609,0.7466863989830017,0.08158564567565918,0.9999953508377075,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,66,1,False
aa7aaa35-91f8-4bd1-9883-93ea75b4feec__t0_3068052__evt_00,train,2.6721343994140625,5.123714447021484,nan,nan,nan,nan,nan,nan,0.0234375,0.0,0.5043569803237915,1.4295830726623535,3.657487630844116,1.1792786996552376,7.487730979919434,8.095879554748535,2.1286373138427734,3.3386521339416504,1.210014820098877,0.9996894001960754,E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,85,3,False
aac5cd2d-1110-4bf9-a91f-6e4139d7f35d__t0_11133274__evt_00,train,1.7541753053665161,7.051833629608154,nan,nan,nan,nan,nan,nan,0.1015625,0.0,0.02433634363114834,0.009853877127170563,2.540465831756592,1.0838276017797295,3.6516330242156982,6.371897220611572,2.114356279373169,2.0891451835632324,0.025211095809936523,0.9999973773956299,E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,61,1,False
ab54cf5c-55e2-479c-9859-3045bbc3d803__t0_8801182__evt_00,train,2.2717065811157227,7.098819255828857,nan,nan,nan,nan,nan,nan,0.0,0.0,0.1868046522140503,0.46400296688079834,3.2193894386291504,0.8535610933146559,9.008113861083984,6.682380199432373,-22.560226440429688,-15.990835189819336,6.569391250610352,0.9679362773895264,B_curvature_or_lateral_failure;E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,116,1,False
abde23b8-37b1-4831-8f34-eec24fe0cef1__t0_6271617__evt_00,train,0.7795813679695129,2.9186201095581055,nan,nan,nan,nan,nan,nan,0.0078125,0.0,0.19589433073997498,0.41534051299095154,1.044893741607666,1.1849164367502165,4.1593828201293945,5.143408298492432,0.5239505171775818,0.19959208369255066,0.32435843348503113,0.9997478723526001,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,103,1,False
ad11a813-713f-4d7e-977a-1b4032492e02__t0_16869051__evt_00,train,4.8265581130981445,15.00830078125,nan,nan,nan,nan,nan,nan,0.0,0.0,0.41128650307655334,1.2204893827438354,6.833500385284424,0.8146798975753577,17.200397491455078,12.62076473236084,-32.24543380737305,-26.036174774169922,6.209259033203125,0.9999955892562866,B_curvature_or_lateral_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,86,1,False
ae6456ae-7a77-4be2-be80-d86d3a312f6d__t0_1656759__evt_00,train,4.7387800216674805,13.143471717834473,nan,nan,nan,nan,nan,nan,0.03125,0.0,0.3188803791999817,1.0499180555343628,6.7478251457214355,0.8333054233803718,14.834061622619629,12.196950912475586,2.0145089626312256,0.34382450580596924,1.6706844568252563,0.9997916221618652,E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,51,1,False
ae6456ae-7a77-4be2-be80-d86d3a312f6d__t0_8356759__evt_01,train,0.5111223459243774,1.6976460218429565,nan,nan,nan,nan,nan,nan,0.1484375,0.0,0.10180757939815521,0.2357797473669052,0.6971745491027832,0.9793803092426066,10.248440742492676,9.503172874450684,4.4006571769714355,4.852627754211426,0.45197057723999023,0.9999744296073914,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,59,1,False
af77ae64-f29f-4a0a-bf4d-62baa9f6c4ec__t0_4141502__evt_00,train,0.6544852256774902,0.13082772493362427,nan,nan,nan,nan,nan,nan,0.0234375,0.0,0.26134389638900757,0.65987229347229,0.8331857919692993,1.009238429748471,0.21336586773395538,0.07091594487428665,-0.04827044904232025,-0.0402379110455513,0.008032537996768951,0.9999998211860657,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,65,1,False
afe1f20e-c6e6-4fed-ac67-43535ee20c79__t0_8795892__evt_00,train,0.6107191443443298,1.7611173391342163,nan,nan,nan,nan,nan,nan,0.0859375,0.0,0.05720560997724533,0.1363631635904312,0.8623161315917969,0.8406939018337739,0.0218963623046875,0.1405620574951172,-0.018338894471526146,-0.010937819257378578,0.007401075214147568,0.9999997615814209,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,64,1,False
b03ff6e9-8cb1-4ed8-9b4f-ccc85d93d1c9__t0_8836204__evt_00,train,0.3451191186904907,0.5936613082885742,nan,nan,nan,nan,nan,nan,0.0703125,0.0,0.17890295386314392,0.401201993227005,0.42067191004753113,1.000194222017893,18.785667419433594,18.849462509155273,-15.67409610748291,-15.08942699432373,0.5846691131591797,0.9999871850013733,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,70,1,False
b042984a-9915-4b06-93a1-fa710c45acb1__t0_2270595__evt_00,train,0.8762903213500977,0.9637044072151184,nan,nan,nan,nan,nan,nan,0.0234375,0.0,0.27730101346969604,0.7220844626426697,1.1485581398010254,0.9633088622460034,0.9582138061523438,0.026305580511689186,0.08236193656921387,0.09148646891117096,0.009124532341957092,0.9999998807907104,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,64,1,False
b0bb06a7-ca95-4d75-900e-185571f13ea1__t0_6451559__evt_00,train,0.27634891867637634,0.360253244638443,nan,nan,nan,nan,nan,nan,0.046875,0.0,0.062375374138355255,0.16372577846050262,0.3736095726490021,0.9975359427445789,9.276108741760254,9.429673194885254,-3.2046172618865967,-3.5276055335998535,0.32298827171325684,0.999984085559845,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,29,3,False
b12278b9-d550-41ff-97db-ae9d41855079__t0_8241400__evt_00,train,0.360611230134964,2.022038698196411,nan,nan,nan,nan,nan,nan,0.0546875,0.0,0.11027294397354126,0.2267315685749054,0.4744013547897339,0.892238187356931,2.494720697402954,0.6371769309043884,0.128962442278862,0.14555440843105316,0.016591966152191162,0.9999983310699463,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,67,1,False
b1522154-19a0-4973-a355-42bd921d7919__t0_7666721__evt_00,train,0.5006406903266907,1.115788221359253,nan,nan,nan,nan,nan,nan,0.046875,0.0,0.04929247125983238,0.1582980751991272,0.7057989239692688,0.9896068047779313,14.446664810180664,14.183606147766113,-1.2291693687438965,-0.5963338613510132,0.6328355073928833,0.9999754428863525,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,medium,51,3,False
b1bb2c75-5850-4f51-8ce6-334a383e573e__t0_2691020__evt_00,train,3.108592987060547,6.875131130218506,nan,nan,nan,nan,nan,nan,0.046875,0.0,0.27483922243118286,0.922055184841156,4.396662712097168,1.0728748174248053,18.0677547454834,18.2707576751709,3.1129188537597656,4.026886463165283,0.9139676094055176,0.9999765753746033,E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,68,1,False
b1bb2c75-5850-4f51-8ce6-334a383e573e__t0_4291020__evt_01,train,0.8792423009872437,4.2348761558532715,nan,nan,nan,nan,nan,nan,0.0234375,0.0,0.13427546620368958,0.3624493479728699,1.2178635597229004,0.958433942661236,19.948387145996094,16.978029251098633,-1.0958647727966309,-0.9638680219650269,0.131996750831604,0.9999995827674866,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,noisy,55,1,False
b1c1811c-52f1-4f6c-b992-be643a122bfc__t0_1994778__evt_00,train,0.776103675365448,4.459484100341797,nan,nan,nan,nan,nan,nan,0.0,0.0,0.019616497680544853,0.038164619356393814,1.1199615001678467,0.6831131751887142,3.7788424491882324,0.6712936758995056,-0.7575618028640747,0.6126092672348022,1.370171070098877,0.9922928214073181,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,noisy,113,2,False
b2320fdb-d7b4-49d9-be9e-09b6f70e6f7f__t0_10372656__evt_00,train,1.4698410034179688,6.298068523406982,nan,nan,nan,nan,nan,nan,0.0078125,0.0,0.11871246993541718,0.24786588549613953,2.0839903354644775,1.0217239545313668,15.416533470153809,16.903165817260742,-0.7694819569587708,-6.7705607414245605,6.0010786056518555,0.9985102415084839,E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,58,1,False
